1.17644e-05,0.0822368,0.00234395,0.000167668,0,0,0,0.000148403,0.0692156,0,0,0,0.000126795,0.0151185,0.0734329,0.000198002,0.0269563,0,0.0370518,0,0,0.0371075,0.101012,0.0133926,0.0389498,0.0129312,0,0.000198865,0.064627,0.000419281,0,0,0.0315489,0.101013,5.90433e-05,0.0189467,0.0119394,0,0,0,0.0850968,5.81509e-05,0,0.0249561,0.0401323,0.0266986,0.0542952,0.0791619,0.042374,0.0746346,0.0370977,0,0.000250321,0,0.000497144,0.000458739,0.000461189,0.000275474,0,0.0682508,0.000109713,0,0,0.0443407,0.0301532,0,0.00074377,0.0799402,0.00560506,7.98962e-05,0.0854369,0.000315485,4.22577e-05,0.0086682,0.00717565,0.038486,0.0194022,0.0492968,0.0559985,0.0842681,0.055348,0.143076,8.10243e-06,0.00810171,0.0549592,0.000583705,0.000282491,4.79713e-05,0.000484834,0,0.0529055,0.00921367,0.0268212,0.00370308,0.131694,4.45875e-05
0.0626099,0.18521,0,0.110166,0.00079288,0.0416476,0.0212366,0.147989,0.0980596,0,0.000607357,0,0,0.0886759,0.0419711,1.57133e-05,0.00034486,0.0496381,0,0,0,0.0205878,0.160595,0.000185922,0.000360377,0.0585578,0.000403866,0.104982,0.000371011,0.0423725,0,0.208303,0.000901691,0.117025,7.78612e-05,0.00779482,0.000468568,0.000987318,0.18195,0,0,0.000272232,0.00017897,0.118243,0.0128252,0,0.125901,0.0487781,0.174618,0.000176426,0,0.0131504,0,0.000641327,0.000568599,0.206708,0.000726109,0.0583522,0.0823038,0.0100927,0.000586012,0.0326478,0,5.25329e-05,0,0.00178842,0,0.282312,0,0.00107944,0.117847,0.0413122,0.0738512,0.226933,0,0.22863,0,0.133194,0.00392475,0,0.00211095,0.209066,0.123536,0.000207158,0,4.09466e-05,0,0.183819,0.175731,0.138819,0.000475076,0.000374023,0.249761,0,0.0292174,0.0529221
0.00036101,0.148553,0.0610475,0.000819961,0.000236009,5.34768e-05,0.0483104,0.000420564,0.140581,0.00421437,0,0,0.000221312,0.0524555,0.167228,0.000505428,0,0.00308509,0.0176402,0,0,0.0154916,0.156227,0.0140099,0.00129218,0.0699728,0,0.000484012,0.0244297,0.0593934,0,0.100116,0.000211707,0.207178,0.000445247,0.00592342,0.0152715,0.000362007,0.0632002,0.00021016,0.0936615,0.000239567,0,0.0347638,0.0352327,0,0.146466,0.0935545,0.166713,0.0259582,0,0.0395028,0.000168869,0,0.000793711,0.00102856,0.000770443,0.0267644,0,0.0967294,0.000302466,0,0,0.000338536,0,0,0,0.150236,0.000228209,0.000113711,0.160605,0.0788172,0,0.0512711,0,0.162345,0.000304107,0.0688649,0.156388,0.0800566,0.0294653,0.2486,0.00059496,0.000272569,0.0591514,0.000938636,9.61004e-05,0.000196021,0.000661507,0.0120293,7.27868e-05,0.000260819,0.134621,0.0558804,0.092503,0.0733508
0.00049657,0.186603,0.0949868,0.00128829,0.000564001,0.000284158,0.0524706,0.0208281,0.150723,0.0200871,0.00015454,0,0.000287117,0.130617,0.180346,0.00602822,0,0.00991419,0,0,0,0,0.156726,0.000223921,0.00020083,0.0480072,0.0127067,0.000498626,0.000692474,0.134939,0,0.116571,0.000209733,0.26886,0.000539081,0,0.0252268,0.000453066,0.111169,0.00033873,0.109685,0.000196327,0.0225718,0.0544053,0.0141208,0,0.188449,0.109275,0.266655,0.0264517,0,0.0716171,0,0,0.000907074,0.0348777,0.000884478,0.0650758,0,0.109151,0.000408213,0.0137767,0,0.0001397,0,0.00588559,0,0.217375,0.00617992,0.000128479,0.213433,0.105556,0.0247184,0.0268536,0,0.215831,0.00594991,0.0945485,0.214522,0.0365025,0.0584727,0.334026,0.0011551,0.000570929,0.0608113,0.00108866,9.88197e-05,0.000234294,0.000711296,0.0270467,0.000112512,0.000397825,0.209778,0.0705019,0.0873131,0.104128
0.000288513,0.232379,0.061084,0.00163372,0.000755435,0,0.0100688,0.0438786,0.118664,0.0402053,0.00037779,0,0,0.101853,0.0647568,0.0437819,1.82618e-05,0,0.000107511,0,0,0.00853868,0.0972685,0.000171324,5.59416e-06,0,0.0190951,0.000800428,0.000443028,0.164315,0,0.0993096,0.000215369,0.302604,0,0,0.0691168,0.000433406,0.192189,3.43241e-05,0.100214,0,0,0.0901857,0.0345964,0.0316132,0.126083,0.125712,0.247998,0.0968106,0,0.0369022,0,5.06269e-05,0.000718165,0.107534,0.000815797,0.0618554,0,0,0.000242859,0,0,1.93576e-05,0,0.0743167,0,0.241984,0.000215182,0.000417791,0.0582785,0.0865902,0.0419095,0.0553098,0,0.211735,7.96618e-05,0.101893,0.11386,0.00823831,0.00029165,0.159078,0.0559912,0.000811119,0,0.000650514,0,0.0944305,0.000938137,0.0530453,7.06343e-05,0.000335446,0.276688,0.00514848,0.054247,0.0354144
0.0109064,0.22598,0.0341307,0.0328371,0.00071618,0,0.018971,0.0897866,0.110142,0.00812611,0.000351983,0,0,0.0937934,0.0750254,0.0235641,0.000184647,0,0,0,0,0.0104437,0.134125,7.34171e-05,3.43331e-05,0.0160978,7.36499e-05,0.000935883,0.000460028,0.118585,0,0.151826,0.000373,0.217126,0,0,0.000585592,0.000649272,0.187358,0,0.0296136,0,2.87051e-05,0.0895145,0.0257915,0,0.130911,0.0924609,0.222051,0.0394389,0,0.049626,0,0.000323899,0.000825163,0.139466,0.00091552,0.0588656,0.013123,0,0.000247825,0,0,0.000142467,0,0.0440927,0,0.260542,0,0.000727401,0.105839,0.0785712,0.0443843,0.123136,0,0.230157,0,0.124784,0.0860775,0.00283322,0.000931472,0.190507,0.094073,0.000401245,0,0.000372918,0,0.141942,0.0418958,0.0757139,0.00014146,2.33981e-05,0.259206,0,0.0494499,0.0280403
0.000750416,0.236195,0.129898,0.00217435,0.000743922,0.000285805,0.0283258,0.0364033,0.196032,0.0542477,0.000292546,0,0.000114609,0.174225,0.164092,0.010449,0,0.00184519,0.000138604,0,0,0,0.137207,0.000286622,0,0,0.0530245,0.000714201,0.00105948,0.199092,0,0.0781005,0.000572323,0.417449,0.000361802,0,0.0873152,0.000447141,0.201128,0.000141571,0.100907,0,0.0597459,0.0700241,0.000332154,0.0183105,0.178321,0.135588,0.401093,0.138691,0,0.0762697,0.0411838,0,0.00113742,0.081909,0.00140878,0.0742121,0,0.0730487,0.000424131,0,0,0,0,0.0203893,0,0.313243,0.0132946,0.000433426,0.237829,0.161877,0.0268526,0.00136555,0,0.288495,0.000587973,0.10459,0.20545,0,0.0811346,0.356316,0.071121,0.00125507,0.0220408,0.00106992,0.000165259,0.0323448,0.0010213,0.0627474,0,0.000610697,0.328992,0.0230515,0.118962,0.171868
0.000502547,0.247471,0.0699136,0.00110859,0.000637909,0,0,0.00164781,0.125367,0.0827059,0.000269808,0,0,0.0458432,0,0.0148383,0.000106593,0,0.000716305,0,0,0,0.0839656,1.24711e-05,8.1763e-05,0,0.0549698,0.000610572,0.000328702,0.169802,0,0.0737288,6.63642e-05,0.301542,0.000120602,0,0.11801,0.00650615,0.11908,0.000185633,0.143631,0.000105774,0.0125004,0.0797039,0.0464683,0.0871812,0.114031,0.170365,0.161991,0.124505,0,0,0.00918391,0,0.0708084,0.110295,0.0762,0.000393256,0,0,0.000402515,0,0,0.000385112,0,0,0,0.179893,0,0.000551758,0.000856055,0.0896817,0.043343,0.00611624,0,0.196985,0,0.0827068,0.0292153,0,0,0.058422,0.0603138,0.00115157,0,0.00061091,0.022603,0.0125568,0.000534318,0.0657239,0,0.000222353,0.270945,0,0.0789749,0.0241837
0.000207595,0.118921,0.0768515,0.000951261,0.000337139,0,0.0188509,0.000637599,0.100997,0.0212583,5.21094e-05,0,0,0.0413671,0.0301224,0.000715918,4.51938e-06,0,0.00019293,0,0,0.00434624,0.0817291,2.03859e-05,0,0,0.000272361,0.00022852,0.000539856,0.0829817,0,0.0166212,0.000281765,0.216342,5.3176e-05,0,0.0511956,0.00259595,0.0650733,0,0.0347634,0,0,0.0159649,0.0166316,0.0211973,0.0532425,0.0758331,0.132842,0.0701564,0,0.00324856,0.0281042,0,0.000352838,0.0465183,0.0134541,0.000325056,0,0.018727,0.000337085,0,0,0.000159938,0,0.0209581,0,0.134283,0.000177869,0.000237573,0.0747475,0.0973198,0.00011447,0.00859995,0,0.133564,0.000138168,0.035691,0.0545161,0.0313117,0,0.118256,0.022642,0.00051439,0,0.000331182,8.70802e-05,0.0218112,0.00041955,0.0290196,0,0.00026396,0.159886,0.00311007,0.0678787,0.0398213
0.00105433,0.310046,0.206592,0.00290767,0.00101333,0.000405692,0.0613003,0.0867494,0.242064,0.0389762,0.00059314,0,0.000323398,0.27772,0.253718,0.0624514,0,0.0399277,0,0,0,0,0.236172,0.0002444,0.000250066,0,0.0259961,0.000750486,0.00100145,0.277895,0,0.181731,0.000579659,0.472626,0.000731451,0,0.0420278,0.000835109,0.254392,0.000338403,0.156853,0,0.0688232,0.0726567,0.000532714,0,0.286354,0.185744,0.536351,0.0925083,0,0.160117,0,0,0.00141386,0.15817,0.00186035,0.162792,0,0.201017,0.000536216,0.0569563,0,0,0,0.0659053,0,0.455056,0.00206049,0.000149232,0.354189,0.209489,0.0959572,0.0355891,0,0.360319,0.0412509,0.165466,0.389997,0.00305082,0.158575,0.583382,0.0305524,0.00138858,0.0475581,0.00158483,0.000125441,0.0507124,0.00136614,0.0297359,0.000317917,0.00111852,0.434132,0.114684,0.0906062,0.188076
