1.21896,0.706497,0.213755,0.362644,3.23266,4.06821,0.0430374,0.0479324,0,1.58724,1.4232,0.0513433,0.839317,0.224862,0,3.13457,0,0.624884,0.0441629,2.41464,0.0931719,0.841575,0.239555,0.0914356,0,0.174274,0.426532,0.189509,0.00593708,1.36161,0.267162,0,0.419623,0,0.483515,0,0,0,0.103761,0.349336,3.1572,0.506916,1.2329,1.97672,0.115018,3.35561,0,0,0,0.448121,2.7178,0,0.292552,1.20576,0,1.33623,0,0,0.0634748,0.22696,0.154713,0.115755,0.463103,1.56256,0,0.0844082,0.122158,0,0,0.0324241,0.0582119,0,0,0.933846,0,0,0.16711,0,2.27559,1.89461,0.21204,3.11433,0,1.63071,1.77166,0.259585,0.175479,0.194302,0.670678,2.52084,3.68502,0,0,0.00903646,0.0961873,0.122968
0,1.92255,0.421551,4.2872,3.94846,0.297078,0.197775,1.37515,0.00231669,2.33913,0.354655,0,4.26773,0.589474,0,4.53446,0,0,1.91736,0,0.0345105,1.106,1.57442,0.100578,0,0.284706,0.1301,0,0.219503,1.55808,0.435005,0.567116,0.890806,0,0.136617,0,0,1.79135,0.0323957,0.271788,1.1858,0,0,2.35731,0.217649,3.90349,3.96034,1.08264,0,2.99436,1.48155,0.030326,0.0735027,3.59873,0.139281,0.436798,0.0146966,0.00151951,0,0.10024,0.362982,0.127762,0,0.174083,0.0250898,0,0,0.0797243,0.0582898,1.52977,0.24375,0,0,0.120586,0.15339,0.0423824,0.366089,0.22846,3.79329,1.13799,0.675845,0.049469,0,0.88452,0.511292,0.157515,1.0322,3.41613,0,0,0.911446,0.197475,0.445232,2.53377,0.0305113,0.0967914
0,0.193839,0.291417,0.642138,1.6666,4.48058,0.248952,0.0764052,0,0.0642923,1.6997,0.0118089,0.736342,0.324853,1.25228,0.649228,0.22962,0.133776,0,0,0.443094,1.35609,0.249834,0,0.210771,0.317031,0.706297,2.51561,0.0761545,0.277485,0.235841,0.795308,0.159758,2.31977,0,0,1.43028,0.194093,0.194987,0.61092,3.66879,0.296296,3.15763,2.45886,0,5.63731,0.593953,0.23202,0,2.47664,1.14806,0.156054,0.127599,1.76863,0,2.08475,0,0.234299,0.0583196,0.156147,0,0.0848883,2.3032,1.62498,0.151989,0,0,0,0,0.146171,2.23508,0,0,0.818012,0,0.169489,0.301192,0.0166205,3.01364,1.1526,0.116614,0,0.316091,0.217571,5.38363,0.387857,3.29282,0.177743,0,0.600719,2.65953,0,0,0.0578268,0.360785,0.0186348
0,1.71777,0.627594,2.10291,3.95936,1.79553,0.270444,1.0698,0.164491,2.78602,3.66716,0,3.63445,0.402802,0.998814,5.73794,0,0,2.34259,0.136558,0,1.40829,0.0985146,0.133853,0,0.239274,0.007095,0,0.29863,0.54678,0.906454,1.41581,2.53536,0,1.78287,0,0,0.273259,0.311439,0.0917406,1.73049,0.315882,0.521051,3.20199,0.0878853,3.32068,2.34447,0.189288,0,4.23719,0,0.190348,0,2.08098,0,0.0513559,0.0980902,0,0.262183,0,0.0872679,0,0.219961,0.149293,0.202754,0,0,0,1.42371,2.78883,0.88168,0,0.0359865,1.94254,0,0.628676,0,0.0898388,4.01327,0,0.100502,1.19196,0,0,2.68605,0,0.130791,3.92146,0,0.16685,2.23973,0.225502,0,0,2.49558,0
0.00320239,0.554669,1.0222,0.152419,3.71167,0.326457,0.393472,0,0.0138871,1.00145,1.87904,0,0.37407,2.49033,1.14958,1.88216,0.249668,0.121514,0.797175,0.0619331,0.126932,0,0.375372,0.228759,0.108685,0,0.037106,0.589851,0.190534,0,3.11987,0.664572,0.953327,0.270153,0,0,0.0730633,0.453147,0.0755576,0.152259,2.459,0.167606,0.0366235,1.30958,0.0516655,3.15037,2.72087,1.27069,0,2.18787,0.496993,0.246501,0,1.75592,0.208334,0,0,0,0.207501,0,0.062996,0,0.0755253,0.110612,0.45738,0.068995,0.133901,0,0.53592,0,0.851728,0,0.214153,2.57137,0,1.73971,0.646902,0.347914,3.35795,0,0.751689,1.15408,0,0.0958348,2.05089,0.116338,0,3.34665,0,0.044649,0.531738,0,0.170209,0.666519,0.558997,0
0.634388,0.998571,0,0.758748,1.75968,0.60059,0.20274,0.870353,0.138799,2.63791,1.99025,1.02975,0.320434,0.0137402,1.01479,3.87226,1.31022,1.33521,0.0667273,0.00650755,0.219548,0,0.0822018,0,0,0,2.77831,1.49934,0.602818,0.0709762,0.251968,0.159413,0.07216,0.543766,2.31687,0,0,0.207455,0.0344082,0.208832,1.86823,0,2.37234,0,0,2.54637,0,0.0666677,0.0284047,1.37071,0.416776,0.675883,0.428763,1.74206,0.158202,0,0.923599,0.92964,2.19739,0.0989295,0.164175,0.0667523,0,1.62923,0,0.806118,0.286586,0.117339,1.62944,2.11879,0.119533,0,0,0.0150877,0.555144,0,0.132974,0,2.62342,1.77727,0.0651028,0,0.0438504,0.0710581,2.67977,0,0,1.39841,2.28136,0.161491,3.62665,0.54116,0,0.153545,0.155414,0.146031
0,0.0133077,0,1.33376,2.23111,2.89146,0.768594,0,0.180903,0.751614,1.54233,0,0.410294,0,0.0846337,0.867994,0,0.457463,0,0,0,0,0,0.0413031,0.40837,0.157666,0.0439449,0.333091,0,1.51834,1.3085,0.578227,1.91819,1.04437,0.0151756,0.0285605,0,0,0.0368546,0.146647,1.79753,0.0152449,0.819844,3.30749,0.0672836,1.69131,0.0763571,0.0322051,0.592964,2.07836,2.26945,0,0.122427,0.00823355,0,1.75599,0,0.260069,0.163058,0.893037,0.202913,0,0.022967,0.0596902,0.144311,0,0,0.0273496,0,0,1.89333,0,0,0,0.00751041,0,0.0972121,0.143911,2.39591,0.105444,0.565432,1.45278,0.164392,0.0527464,1.56992,0,0.375916,0.474986,0,0.850732,0.729479,0,0,1.05199,0.850151,0.0867795
0,0,0.106882,0.229681,1.23328,1.57349,0.245821,2.02359,0,4.73756,2.91037,1.37993,0.283024,0.0913498,0.0944172,1.84719,0,1.51344,0.450912,0.0221244,0,0,0.0797759,0,0.101424,0,0.624523,1.66948,0.093414,1.91429,0.343749,0.267465,2.13631,2.17257,2.62699,0,0,0.145688,0,1.38388,1.9514,0,4.96041,0.201183,0,4.17882,0.206692,0.0554863,0,0.932931,1.15403,0.132514,0.114273,2.22376,0,0.223318,0.220012,2.4901,0.879216,0,0.100105,0.298434,0.508515,0,0.326648,0,0.0304825,0,0,2.32726,0.194887,0,0.187378,0.155517,0,0.00277117,0.164918,0.461011,2.43012,2.05953,0.562726,1.51506,1.53996,0.442473,3.5324,0.0783836,0.0290947,2.03544,0,1.59683,1.84331,0.0399161,0,0,0.223294,0.224458
0.218861,1.43835,0.0749247,0.163469,4.5418,0.582792,0.246049,0.0038738,0,1.78201,2.00353,0.420793,0,0.195918,0.851114,0.196146,0,0.988511,0.0170222,0.509259,0.0927667,0,0.223792,0.141984,0.267454,0.147002,1.12969,1.66094,0.0112063,0.154008,0.660053,0.193642,1.89126,0.499808,0.470245,0,0,0,0.0568941,0.327828,1.40781,0.207046,1.45222,0.0928813,3.56036,5.13585,0.312546,0.032542,0.237074,2.11145,1.14366,1.44996,0.218444,2.21121,0,0.476037,0,0.201794,0.199947,0.0342906,0,0,2.08252,0.770037,0.297657,0,0.133634,0,0.953767,0,0.23211,0,0,0.0447163,0,1.01483,0.748408,0.1172,2.53149,0.0315101,0.2393,1.80088,2.02026,2.58462,4.92939,0.000865001,1.06928,2.46925,0.680523,2.20928,0.264138,0,0.312039,4.11188,0.466219,0
0,2.29247,0.0355913,0.0416124,1.24369,2.05877,0.282785,0,0.0825083,0,1.3571,0,0.179496,0.264176,0,3.96902,0.0508664,0.121736,1.6035,0.17778,0.0573787,0,0.134821,0.188715,0.0250246,0.969894,1.23102,0.146235,1.12118,1.31336,0.0694729,0.065073,2.45283,0.850015,0,0.513882,0.114912,1.74442,0,1.31789,0.00401081,0,2.43583,0.452198,0,2.17326,2.36829,0.0641584,0,0.954869,0.319128,0.128025,0,3.88699,0.0544677,0.0762903,0,0,0.163286,0,0.0240847,0,0,0.0886201,0.449694,0.058554,0.0816396,0,0.0934524,1.92445,1.15314,0,0,0.832224,0,0.657995,0,0.242514,1.3617,0.572374,1.97346,2.82426,0,1.74067,0.0590374,0.565204,0.0111429,4.0218,0,2.3632,0,0.00293333,1.32094,0,0.734968,0
0.496757,0,0,0.0154057,0,1.14299,0.443194,1.49157,0,1.23952,0.412303,1.37637,0.177821,0,0.147813,0.812492,0,0.685337,0,0,0.0330051,0,0,0,0,0,0.534043,0.122768,0,0,0.292099,0.285857,0.632743,0,0.782101,0.111249,0,0.0799202,0.00818975,0.0258819,0.675892,0.0548305,1.33567,0.0434346,0.785954,1.07441,0,0.454986,0,0.888545,1.45842,1.11469,0.298404,0.0346297,0.120975,0.026934,0.0548875,0.112277,0.458782,0.0946944,0,0.0270044,1.01503,0.0531317,0,0.826411,0.0212997,0.0624193,0,0.554131,0.0454889,0.0601187,0,0.00858575,0.540631,0.656297,0.0376084,0,1.66019,1.19354,0,0,0.0582404,0.659099,0.401011,0.124929,0.313725,0.000631285,0.695177,0.693975,0,0,0,0.418896,0.150965,0.0276787
0,1.04572,1.87115,0.222223,1.50723,0.276568,0.304055,0.222603,0.195384,1.89996,1.22311,2.76545,1.06624,0.0528931,0,0.960253,0,0.0426885,0.228335,0.151339,0,1.24335,0,0,0,0,0.0385636,0.0407591,0,0.997662,1.38996,1.77402,0.148479,0,0.0263064,0,0,0,0,0.117918,1.80128,0.0817821,2.31388,0,1.16032,3.09049,0.151107,0.103594,0,0,1.49385,0,0.208239,0.345617,0.100701,1.04048,0,0.790845,0.0552685,0.102696,0.901246,0,1.24589,0.713044,0.121255,0.658093,0.0643619,0.0188082,0,0,0.149459,0,0,1.75624,0,0.536687,0,0,3.52165,0.113783,0.243816,0.772243,0.70294,0.772122,1.83095,0.127007,1.35564,1.24022,0,1.72225,0.421174,0,0.109383,0,0.0314287,0
0,1.6295,0.0224326,0.196203,0.0262845,2.5534,0.68518,1.3333,0.202531,1.11764,0.868396,2.01812,1.82704,0.124881,0,3.21077,0,0.165682,0.0176286,0,0.0824628,0.646982,0,0,0.198564,0.325726,0.220533,0.394394,1.03302,1.53927,0.391923,0.0776389,1.12489,1.65881,0.0868546,0,0,0.0722978,0,0.144103,2.97993,1.16448,2.49138,0,0.784608,0.763843,0,0.318394,0,2.95424,0.681299,0.604382,0.189177,0.740035,1.12077,0.190916,0,0,0.502907,0.113202,0.254866,0.234871,0.915752,0.0702383,0.316115,1.98622,0.0355665,0.764261,0.0010976,1.95534,0.828987,0,0.132071,0.0234085,0.0062269,2.93632,0,0.151799,4.43206,0.0591339,0.126985,0.663696,0.87745,0.0478874,1.43733,0.187613,3.34488,0.0335033,0,1.31149,0,0,1.34103,1.31255,0.0467897,0
0,3.45107,0.153321,0.216325,1.06081,1.57846,0.349789,0.031172,0.035031,1.09816,0.629486,2.04343,0,0.072997,0.167196,2.39436,0.522669,1.46705,0,0.0984901,0.0781512,0,0.333402,0,0.0495583,0.615215,0.563328,0.329869,1.5981,1.9915,0.486592,0.00858528,0.899157,1.08173,0,0,0.0207778,0.179192,0,0,0.391931,0.0991407,1.27756,0.0128379,0.439162,4.0539,0,0.258259,0,0.957665,1.85416,0.778992,0.0914958,2.21115,0,0.953945,0,0,1.04251,0.12991,0.364131,0.057625,0.199173,0.608547,0.0324657,0,0.122849,0,0.273122,0.126776,0.207426,0,0.0213876,1.33115,0,1.87363,0,0.114266,3.22638,0.127506,0.952851,2.9846,0.439377,0.0864531,1.82408,0.446189,1.22275,0.775293,0.395417,2.22572,1.94918,0,1.48687,1.52025,0.0585986,0
0.286433,0.743639,0.152452,0.124025,1.21704,0.192459,0.114108,0.0456695,0.162107,1.11651,0.940597,0.193758,0.200014,0.392346,1.19383,1.7507,0.88796,0.20042,0,0.0209087,0.0200727,0.461104,0.0681184,0.218864,0.272813,0.108744,0.0829531,1.36428,0,1.57481,0.0548316,0,0.150915,0.173516,0.399749,0,0.796984,0.879516,0,0.173176,1.52995,0.093709,0,0.0492396,1.04143,1.34919,0.647764,1.10754,0,0.658198,1.32172,1.38598,0.0165918,2.17278,0,0.0830126,0,0,0.281016,0.0615664,0.0779076,1.00181,0,0.211555,0.185296,0,0.621664,0,1.04921,0.0561845,0.0834625,0.0492222,0,0.130199,0.395921,1.65132,0.685546,0.0405907,2.63797,1.08308,0,0,0,0.0741106,1.3794,0.46287,2.22575,1.69442,0,0,0.802079,0,0.87194,2.98208,0.440249,0
0.167785,0.0507292,0.177712,1.74227,3.22635,3.31528,0.00353653,0.209766,0,3.08895,2.35908,0,0,0,0.98773,2.61677,0,0.558323,1.92835,2.38065,0,0,0,0,0.430843,0.231228,1.60607,0.586418,0,2.32946,0.171328,0.07386,0.252696,0.102838,1.62838,0,0,0,0.46285,0.127349,0,0,0.794924,1.71362,0,0.13132,0.0535859,0,0,2.71856,0.112954,0,0,0.484464,0.0898804,0.168061,0,0.0617961,0,0.581938,0,0,0.00651368,0.0845325,0,0,0,2.32457,1.07262,0.96983,1.58854,0,0,0.298156,0.210036,0,0,0,0,0.75868,2.1828,2.0042,0,3.70917,1.44127,0.117111,1.54933,1.34788,0.00281301,3.86429,0.89819,0.117222,0,0,0.259467,0.116881
2.11045,0.15562,0.034427,1.13014,5.79647,1.13583,0.0189518,0,0,4.21677,4.34544,0,2.69779,2.30757,4.95076,1.68401,1.02895,0,0,0,0,0,0.126263,0.13735,0.242852,0.268742,3.32691,0.242205,0.0690604,0.235785,0.470729,1.82268,0.966273,1.04389,0.69436,0,0,1.09227,0.268995,0.312409,0.199998,0,0.478207,3.05966,0.0463075,3.34994,4.26841,0,0.177227,4.66519,0.0190881,0.128397,0.073595,1.16002,0,0.302389,0.089027,0.313191,0,0.407094,0.0326311,0,1.07169,0.511774,0.158122,0,0,0.171502,1.88448,1.8253,0.0967811,0,0,0.184197,0.288804,0.334252,0.555466,0,2.51163,0,0.27256,0.0135357,0,2.98415,2.39436,0,0,3.34114,0,1.22561,3.16212,0.63864,0,0.422731,0.218901,0.212355
1.98298,2.25514,0.434055,0.6403,5.40615,1.95704,0,0,0,0.308068,1.6501,0,0,0.112181,2.60242,3.07479,1.40544,1.42426,0.0634667,2.56996,0,0,0.0801021,0.424281,0.0702636,0.0600413,3.51302,1.90571,2.55938,0.410525,0,0.568451,0,1.07028,0.279077,0,0,3.21958,0.394057,0.535605,2.24994,0.125372,0.19109,0.220622,0.452377,1.4526,0,1.11888,0.100479,1.65812,3.01936,0.962334,0.389833,3.28928,0.103174,0.249786,0,0.277516,0,0.282582,0,2.35946,0.25034,1.08281,0.146957,0,0,0,1.02634,2.16368,0.0446691,0,0,0.0238134,0.124902,0.958039,1.41294,0,3.34763,1.65316,0.483183,0,0,0.1112,1.67277,0,0,1.07625,1.61725,0.0187244,3.54781,1.1868,0,4.04718,1.56133,0.187799
0,0.188959,1.46617,0.305432,5.06961,3.91883,0.0444798,0,0,1.44125,2.60604,0,0,0.138014,1.25164,2.50589,0.11123,0,0,0.770128,0,0,0.116244,0.258899,0.156978,0.132264,2.27841,0,0.245474,1.79594,2.06799,0.125833,1.88832,0.201639,0.201727,0.234667,0,0.0193626,0.592268,0.35339,0.456443,0.132907,1.54584,2.45696,0.568342,1.17534,3.77927,0,0.168144,1.50841,0.802054,0.355965,0.0895101,1.33362,0.15984,0.417151,0,0.160832,0.0924594,0.133076,0,0,0.170387,0.115804,0.447908,0,0,0.453054,0,1.66926,1.9235,0,0.244242,0.117066,0.152751,0,0.125935,0.246814,0.203686,0.265842,1.01635,2.85903,0,2.6222,0,0,0,1.55173,0.22269,4.77728,2.75726,0.217552,0,0,1.49868,0
1.26175,0.0140895,0.0900618,2.52995,3.88792,2.06498,1.1322,0,0,3.76132,3.27821,0,0.121018,1.50836,2.35334,2.47218,0,0.00683956,0.757973,0,0.0743406,0,0.203476,0.360901,0.0807835,0.0681305,1.04596,1.58603,1.38816,0.200705,0.0402747,0.15921,0,1.26101,2.72102,0,0,0,0.110918,0.418032,3.34845,0.241681,1.75305,4.22272,0.388432,1.76777,0,0,0.336791,3.65351,0,0.0185181,0.0281173,2.09348,0.17528,0.123696,0,0.0229741,0.177106,1.87565,0.0739416,0.831134,0.685734,0.106931,0.676653,0,0,0.0768208,1.60639,0.989576,1.92644,0,0,0.289245,0.128449,0.0986189,1.76911,0.110607,2.48681,1.19993,0.665307,0,0.33989,0.821174,3.9046,0,0.617669,1.82969,0,0,2.43546,0.132112,0,0,1.94448,0.0669578
0.197316,0.315922,0.240779,0.168133,1.31312,2.49056,0.61888,1.48927,0,1.91535,2.50377,0,3.12826,0.0954508,0.0344302,2.17955,0,0.0514954,0.116443,0,0.118739,1.65719,0.061676,0,0.019761,1.81821,0.0559423,0.162773,0.471642,3.45821,0.0941313,0.192249,0,0.0246256,2.43004,0,0.205434,0,0.183064,0.26276,3.84433,0,2.71739,1.04575,0.21749,2.56379,0.00577636,0,0.191112,2.04942,0.257465,0,0.86887,0.985747,0,0.657663,0.0676219,0.166934,2.07849,0.562006,0,0.0824681,0.874595,0.77633,0,0.586117,0,1.70918,0,0,0,0,0.103045,0.208868,0.19633,0,0.199297,0,3.83888,2.18594,0.0800387,0.463929,1.43573,0,2.76753,0,2.13891,0,0.138648,1.46568,4.26267,0.24426,0,0.0695338,0.987801,0.343658
0,2.74539,0.980623,0.316955,4.07664,0.526675,0.179152,0.563002,1.80463,2.65911,2.36159,0,3.73281,0,2.01932,3.89647,0,0,2.41608,1.04627,0,1.64161,0.478089,0,0.229126,0.285,0.380903,0,0.0468346,0.414275,2.39442,1.96845,4.76844,0,2.06305,0,0,0,0.395848,0.723552,0.231302,0.0103751,2.17777,2.52769,2.01958,4.62553,5.71931,0.458546,0.0311024,1.41886,0.445642,0,0.196623,0.32677,0.509199,0.782668,0.200509,1.33741,0,0.421821,0.0770839,0.0462412,0.630102,2.60471,0.421777,1.09368,0.523411,0.0707023,0.0241143,0,0,0,0.169061,1.03118,0,1.08108,0.180058,1.82569,4.20903,1.2271,0.0924258,0,0,1.23949,2.05347,0,0.456752,4.41854,0,2.63368,2.17759,0.189314,0,0,0.192159,0.497635
0,3.6166,0.616347,0.531753,4.23067,1.78219,0.186134,0,0,1.5984,1.25977,0,0.241016,0.241436,0.0113012,6.08187,0,1.22684,0,0.891487,0,0,0.470892,0.0244173,0.25759,1.11423,3.3049,0.604349,0.0678508,0.713719,0.974803,0.525876,3.63959,2.65323,0.470335,0,0,0,0.180332,1.05053,3.36402,0.297375,0,1.63034,0.317361,6.44245,0.0170348,0.105015,0,1.93195,0.90635,0.161833,0.224336,3.77474,0.123296,0.20384,0,0.163325,1.56105,0.138905,0,0.193113,0,0.447204,0.0732858,0,0,0.00236813,0,0,0.234336,0,0.037571,0.373,0,0.109893,0.0496375,0,7.52574,0.198662,0,0.714648,0,0,5.57792,0.293365,0.027119,2.77203,1.17685,4.06471,0.319021,0.287143,0,1.34114,0,0.382255
